generation	transect	bl	bh	b	N	nsig	p
1012	2	-4.67606544	10.41308366	-0.188170065	100	33	0.33
1012	3	-6.412198286	5.915356902	-0.022332425	100	30	0.3
1012	4	-5.722258495	7.228918038	-0.019039165	100	40	0.4
1013	1	-7.948167325	4.904465179	-0.055864935	100	30	0.3
1013	2	-4.35858983	8.14791809	-0.233609798	100	36	0.36
1013	3	-5.727959276	3.404732676	-0.086656383	100	31	0.31
1013	4	-4.234477553	8.323317573	0.029670733	100	33	0.33
1014	1	-7.529283182	4.9143149	-0.053680202	100	32	0.32
1014	2	-4.932877453	7.726409548	-0.102247304	100	31	0.31
1014	3	-7.213191819	5.289066286	0.035638888	100	29	0.29
1014	4	-4.070268537	6.789214469	0.032723923	100	32	0.32
1015	1	-6.429842257	5.5398522	-0.127312333	100	30	0.3
1015	2	-4.768208156	8.030407165	0.001442126	100	29	0.29
1015	3	-6.227484656	5.499742828	-0.031242523	100	33	0.33
1015	4	-3.951482039	4.563701341	0.045917314	100	28	0.28
1016	1	-6.349395782	6.874672406	-0.085450022	100	30	0.3
1016	2	-4.483404957	9.492210535	-0.020524562	100	28	0.28
1016	3	-6.264796443	5.447472593	0.009344973	100	25	0.25
1016	4	-4.522217782	9.098409005	-0.056674439	100	30	0.3
1017	1	-8.63009529	6.863198173	-0.081972047	100	27	0.27
1017	2	-4.224405894	9.397996454	0.041393893	100	35	0.35
1017	3	-6.583115208	5.184444236	-0.023235779	100	26	0.26
1017	4	-5.199367436	5.256630012	0.033694795	100	34	0.34
1018	1	-8.017579139	6.981577998	-0.007232065	100	28	0.28
1018	2	-4.506782844	9.492588687	-0.038374962	100	31	0.31
1018	3	-7.183685497	4.466992325	-0.039664806	100	25	0.25
1018	4	-3.948075919	8.012228106	0.156138777	100	33	0.33
1019	1	-9.314167313	7.322329986	-0.033731243	100	26	0.26
1019	2	-4.499279084	7.968115536	-0.061191721	100	40	0.4
1019	3	-6.995208147	4.93897376	-0.035652671	100	27	0.27
1019	4	-5.0804102	4.914778045	-0.010480773	100	31	0.31
1020	1	-8.241069891	7.677628383	0.025594805	100	35	0.35
1020	2	-4.403720959	10.85177784	0.030190755	100	40	0.4
1020	3	-4.87420888	6.125466725	0.100655039	100	19	0.19
1020	4	-5.192177042	5.635490122	0.091218434	100	31	0.31
1021	1	-7.328162207	7.557852708	-0.037088465	100	26	0.26
1021	2	-4.525860553	7.230813447	-0.195195525	100	37	0.37
1021	3	-5.703032281	7.392573931	0.032476982	100	25	0.25
1021	4	-5.675225909	7.309699017	0.055704517	100	36	0.36
1022	1	-7.70664946	6.143495444	0.070140194	100	37	0.37
1022	2	-4.849879732	9.92727776	-0.118746425	100	35	0.35
1022	3	-5.364807715	8.740035558	0.177863924	100	37	0.37
1022	4	-5.356050956	5.859786365	0.135318412	100	31	0.31
1023	1	-8.261413822	6.743835966	-0.047096631	100	34	0.34
1023	2	-4.170305402	7.276766309	-0.061454559	100	32	0.32
1023	3	-5.023427829	6.126199854	0.011705597	100	28	0.28
1023	4	-5.503466934	4.891868905	-0.017310352	100	27	0.27
1024	1	-7.317139781	6.945924456	0.047711957	100	32	0.32
1024	2	-4.956197399	10.78353721	-0.007325449	100	36	0.36
1024	3	-5.722963093	5.317847509	0.049758996	100	33	0.33
1024	4	-5.500415849	6.269264486	0.023712046	100	39	0.39
1025	1	-7.49743443	7.786146934	0.027340842	100	26	0.26
1025	2	-4.825344457	7.474615166	-0.002691224	100	30	0.3
1025	3	-5.816295369	5.456129079	-0.015445453	100	27	0.27
1025	4	-4.859443497	5.659568111	-0.042379848	100	35	0.35
1026	1	-8.030621891	6.978954623	-0.03397969	100	39	0.39
1026	2	-4.573813202	6.961031683	-0.097221103	100	32	0.32
1026	3	-6.108861314	4.05649784	-0.035636763	100	23	0.23
1026	4	-5.997253766	6.904211849	0.126705889	100	28	0.28
1027	1	-8.88079484	7.281453536	-0.019396948	100	33	0.33
1027	2	-4.737011856	5.812771317	0.017755632	100	32	0.32
1027	3	-5.705746324	4.504379838	-0.012056058	100	26	0.26
1027	4	-5.081387731	7.338313373	0.116749773	100	37	0.37
1028	1	-6.31796224	6.476603608	0.064180264	100	40	0.4
1028	2	-4.965481802	5.417961006	-0.065828384	100	33	0.33
1028	3	-5.699671207	4.968998368	-0.058111454	100	27	0.27
1028	4	-4.368331028	8.127494538	0.13511767	100	34	0.34
1029	1	-7.472374128	8.039515534	0.001566222	100	29	0.29
1029	2	-4.723233291	10.59654567	-0.07780478	100	26	0.26
1029	3	-6.234800859	7.459763258	0.027027466	100	32	0.32
1029	4	-5.102727754	7.682604181	0.204549142	100	32	0.32
1030	1	-6.337397894	6.707929821	0.062051645	100	36	0.36
1030	2	-4.806013398	5.822432251	0.050548663	100	28	0.28
1030	3	-5.719576746	5.09767325	0.025717177	100	28	0.28
1030	4	-5.28790827	8.625845977	0.210605331	100	29	0.29
1031	1	-6.184270436	6.558442205	0.168291304	100	36	0.36
1031	2	-5.078089854	6.389676756	-0.103206674	100	34	0.34
1031	3	-6.312043736	4.035572821	-0.098155321	100	30	0.3
1031	4	-4.085113288	8.193753527	0.195471644	100	27	0.27
1032	1	-6.394707681	7.37296108	-0.022168143	100	39	0.39
1032	2	-4.671324827	7.84050969	0.054252857	100	33	0.33
1032	3	-6.611060538	6.323371108	-0.138570949	100	31	0.31
1032	4	-5.058113916	8.809990555	0.229552451	100	26	0.26
1033	1	-6.714713582	6.075034007	-0.117271178	100	39	0.39
1033	2	-6.81727167	7.288095841	-0.078473512	100	31	0.31
1033	3	-6.896528793	4.674254218	-0.097142844	100	34	0.34
1033	4	-3.876745627	7.796371377	0.306480249	100	29	0.29
1034	1	-6.078021766	7.118932511	-0.043737686	100	39	0.39
1034	2	-5.061666207	9.56140797	-0.14955891	100	25	0.25
1034	3	-6.997264281	4.892909476	-0.062449705	100	31	0.31
1034	4	-5.188894926	7.745216792	0.295847414	100	32	0.32
1035	1	-6.463419322	6.185555413	0.085895954	100	35	0.35
1035	2	-10.45495105	8.352327826	-0.028272432	100	21	0.21
1035	3	-5.992600811	6.641475583	-0.039537075	100	34	0.34
1035	4	-4.146324618	10.25198219	0.240633588	100	33	0.33
1036	1	-6.051892857	6.074475304	0.081426461	100	31	0.31
1036	2	-5.023251601	6.265568395	0.104585316	100	26	0.26
1036	3	-7.348643478	6.476985865	-0.058412251	100	35	0.35
1036	4	-4.823343875	10.89149977	0.260790675	100	33	0.33
1037	1	-8.044776934	6.176875663	0.081514768	100	31	0.31
1037	2	-5.322930797	7.347620502	0.097776506	100	29	0.29
1037	3	-6.005645452	5.735327628	-0.171268414	100	30	0.3
1037	4	-5.342497553	4.99636854	0.262770663	100	39	0.39
1038	1	-5.604872008	5.867328857	0.161562939	100	29	0.29
1038	2	-5.378590856	7.842526597	-0.066067054	100	29	0.29
1038	3	-8.226439011	6.654075781	-0.035899447	100	30	0.3
1038	4	-5.606126611	8.502035531	0.342489241	100	34	0.34
1039	1	-5.564654575	9.281235786	0.129254368	100	31	0.31
1039	2	-4.996475925	5.954308044	-0.070472885	100	34	0.34
1039	3	-7.078945863	5.546690264	0.0976803	100	31	0.31
1039	4	-5.096123484	7.261236593	0.337024829	100	36	0.36
1040	1	-8.319971096	10.11722641	0.064536417	100	28	0.28
1040	2	-5.472082828	6.903810078	-0.164053986	100	33	0.33
1040	3	-7.220088725	5.792652013	-0.062933476	100	29	0.29
1040	4	-5.173765548	4.967486145	0.262158408	100	38	0.38
1041	1	-7.371412127	6.176119851	0.025527297	100	32	0.32
1041	2	-4.792711394	7.832758643	-0.124705769	100	29	0.29
1041	3	-6.851458211	4.769525337	0.035448159	100	32	0.32
1041	4	-4.784238133	9.332256335	0.229991857	100	37	0.37
1042	1	-6.713806362	7.308230778	0.028115288	100	31	0.31
1042	2	-5.158448257	4.733488432	-0.248784026	100	33	0.33
1042	3	-7.189360241	5.550618319	0.158596217	100	26	0.26
1042	4	-4.63317222	7.360011918	0.344320405	100	34	0.34
1043	1	-6.699265891	7.938427674	0.088066716	100	34	0.34
1043	2	-6.213405971	5.027830501	-0.126881187	100	37	0.37
1043	3	-5.183007805	6.848266998	-0.067537107	100	33	0.33
1043	4	-5.165389553	9.361667477	0.336149311	100	31	0.31
1044	1	-8.568344755	5.250143283	0.076838947	100	38	0.38
1044	2	-4.725085413	5.201472604	-0.211217514	100	36	0.36
1044	3	-6.996510523	3.810798872	0.12911328	100	31	0.31
1044	4	-4.202246219	10.39850824	0.367253086	100	37	0.37
1045	1	-8.256281571	5.38138734	-0.07506801	100	36	0.36
1045	2	-5.421514345	5.441842675	-0.183443542	100	31	0.31
1045	3	-6.673449349	4.056112276	-0.024853561	100	29	0.29
1045	4	-6.308944013	10.92065662	0.367256941	100	33	0.33
1046	1	-6.544722979	7.052929757	-0.147803457	100	36	0.36
1046	2	-4.930782568	6.838065227	-0.123630407	100	30	0.3
1046	3	-4.164235661	3.77770698	0.235920089	100	21	0.21
1046	4	-5.189334249	8.706485164	0.367180203	100	36	0.36
1047	1	-6.798232254	6.748608465	0.005687244	100	34	0.34
1047	2	-4.626328401	7.067942966	-0.075667445	100	32	0.32
1047	3	-5.222738071	6.205207588	0.147340174	100	36	0.36
1047	4	-5.146093518	7.554811774	0.207296138	100	35	0.35
1048	1	-8.555206081	6.916097114	0.02898471	100	35	0.35
1048	2	-4.899227278	7.966640062	-0.119741244	100	37	0.37
1048	3	-6.559086403	5.739556619	0.14528197	100	31	0.31
1048	4	-4.673043638	8.753074796	0.224756661	100	33	0.33
1049	1	-6.558941428	7.008878258	0.11261285	100	34	0.34
1049	2	-6.544841259	5.280119976	-0.139232185	100	36	0.36
1049	3	-4.815873411	6.63897182	0.090502486	100	35	0.35
1049	4	-4.476610053	8.359432061	0.195535275	100	34	0.34
1050	1	-7.338042035	7.454454689	0.032948386	100	39	0.39
1050	2	-16.10773395	7.003089381	-0.102391999	100	27	0.27
1050	3	-6.029403756	5.736201324	0.147736468	100	23	0.23
1050	4	-5.513890598	8.743814839	0.140514838	100	26	0.26
1051	1	-6.575192207	6.692160236	0.025918833	100	31	0.31
1051	2	-5.031446388	9.193084573	-0.176321318	100	35	0.35
1051	3	-7.347095395	4.974127373	0.024860961	100	31	0.31
1051	4	-5.066948518	10.52204166	0.149198249	100	32	0.32
1052	1	-6.488324419	6.79918682	0.140348191	100	38	0.38
1052	2	-5.029731085	13.72124346	0.035154709	100	35	0.35
1052	3	-6.451931831	5.08801418	0.123459417	100	27	0.27
1052	4	-4.667821681	5.115951181	-0.01505212	100	32	0.32
1053	1	-7.687338454	6.891417923	0.124005542	100	38	0.38
1053	2	-5.378431557	10.09748537	0.01744349	100	36	0.36
1053	3	-6.887568604	5.822078888	0.138664208	100	28	0.28
1053	4	-5.11592882	9.94330607	0.119596297	100	31	0.31
1054	1	-7.044008048	5.740621441	0.147862636	100	36	0.36
1054	2	-5.953917396	7.239144364	-0.134381853	100	29	0.29
1054	3	-6.44666379	7.318575795	0.167919997	100	37	0.37
1054	4	-5.960625235	8.108575741	-0.01162356	100	31	0.31
1055	1	-6.695673656	7.6117017	0.15893141	100	35	0.35
1055	2	-5.511865259	7.915686558	-0.056777623	100	30	0.3
1055	3	-6.721896874	6.218187496	0.039859946	100	24	0.24
1055	4	-5.308246888	7.834075755	0.018877542	100	33	0.33
1056	1	-6.967990754	6.460402627	0.194380788	100	38	0.38
1056	2	-5.306622337	12.5282085	-0.20157111	100	35	0.35
1056	3	-7.242723251	6.300999128	0.152793832	100	22	0.22
1056	4	-5.119803857	9.757190586	-0.063065639	100	27	0.27
1057	1	-6.705874626	6.89807602	0.14682682	100	41	0.41
1057	2	-4.924921117	7.894893498	-0.159321845	100	28	0.28
1057	3	-7.227154084	6.455880392	0.024115325	100	27	0.27
1057	4	-5.210044028	7.949479157	0.045602045	100	26	0.26
1058	1	-7.432938491	6.743153029	-0.088908655	100	35	0.35
1058	2	-7.575047252	6.640505912	0.026243525	100	38	0.38
1058	3	-7.453666313	6.427025096	0.205660515	100	24	0.24
1058	4	-6.239087771	5.878830873	0.121731897	100	40	0.4
1059	1	-7.246979456	7.123320465	-0.097333703	100	27	0.27
1059	2	-4.156778512	7.890378887	0.0964654	100	34	0.34
1059	3	-7.581846274	5.816158791	0.150472962	100	29	0.29
1059	4	-4.639322183	6.976965957	0.114699163	100	30	0.3
1060	1	-6.438037114	7.157215622	-0.0052176	100	30	0.3
1060	2	-5.063556889	8.130824103	0.018746471	100	36	0.36
1060	3	-7.256683562	7.015799907	-0.003976515	100	25	0.25
1060	4	-8.073813265	5.470835297	0.062526597	100	28	0.28
1061	1	-6.829301913	6.451230811	0.01146071	100	26	0.26
1061	2	-4.854770994	8.160891152	0.171276089	100	33	0.33
1061	3	-13.86009374	6.100134202	-0.017273381	100	33	0.33
1061	4	-5.522122073	11.67181909	0.096746454	100	30	0.3
1062	1	-6.072462139	6.745573634	0.026991116	100	30	0.3
1062	2	-5.193115388	6.188306903	0.098687739	100	33	0.33
1062	3	-7.550285797	6.326076301	0.025147893	100	33	0.33
1062	4	-5.541079628	6.573832058	0.144391291	100	34	0.34
1063	1	-6.963491249	7.48841662	0.043803957	100	27	0.27
1063	2	-4.907302631	9.402989768	0.017303386	100	34	0.34
1063	3	-9.737986129	6.152062004	0.049468747	100	32	0.32
1063	4	-4.149473156	6.548225711	0.077455673	100	37	0.37
1064	1	-5.671531115	5.832950629	0.068257337	100	36	0.36
1064	2	-4.994880846	12.07533148	0.03952521	100	40	0.4
1064	3	-6.36198791	5.579285625	-0.028053338	100	26	0.26
1064	4	-4.425497347	13.16380708	0.205114536	100	35	0.35
1065	1	-5.449681778	6.820495216	-0.055188404	100	21	0.21
1065	2	-4.349041499	8.277935316	0.018925437	100	31	0.31
1065	3	-6.627061137	6.395967194	0.151637373	100	31	0.31
1065	4	-5.416559217	7.06084976	0.052937334	100	31	0.31
1066	1	-6.028199045	6.603373172	0.054612021	100	24	0.24
1066	2	-5.177609363	7.969277675	-0.005984387	100	36	0.36
1066	3	-8.137152583	6.12745411	-0.014808286	100	32	0.32
1066	4	-4.363946613	15.75772518	0.089191089	100	34	0.34
1067	1	-5.482498842	7.143818225	0.087435272	100	31	0.31
1067	2	-5.018614147	7.995552124	0.080813409	100	30	0.3
1067	3	-7.398028495	6.498030644	-0.019140633	100	29	0.29
1067	4	-5.359172588	6.26828258	0.088068138	100	35	0.35
1068	1	-6.564869845	6.978831537	0.111262882	100	28	0.28
1068	2	-7.760776327	6.306979376	0.059530086	100	29	0.29
1068	3	-7.275599866	6.436075536	-0.126877371	100	30	0.3
1068	4	-5.043580357	8.554401958	0.054762998	100	37	0.37
1069	1	-5.931606914	7.311484665	-0.12426797	100	33	0.33
1069	2	-4.770410838	8.775831568	-0.020040553	100	34	0.34
1069	3	-6.684564397	6.357035452	-0.040821145	100	28	0.28
1069	4	-5.304154858	11.59915095	0.070931577	100	32	0.32
1070	1	-6.664757521	8.072542958	-0.005099264	100	30	0.3
1070	2	-4.796474652	8.775282756	-0.105817688	100	32	0.32
1070	3	-6.843929826	5.504606868	-0.069494009	100	36	0.36
1070	4	-4.065509804	10.0439127	0.078682747	100	28	0.28
1071	1	-6.209627675	7.440077905	0.009357774	100	32	0.32
1071	2	-7.416787112	8.999742656	-0.014478901	100	35	0.35
1071	3	-8.640951347	6.587128814	-0.143209023	100	27	0.27
1071	4	-4.18206984	6.741375273	0.02729612	100	37	0.37
1072	1	-6.466891656	6.672596873	-0.10584474	100	30	0.3
1072	2	-5.758124891	9.251293255	0.086069799	100	35	0.35
1072	3	-6.646749126	6.484409358	-0.028670586	100	25	0.25
1072	4	-4.352991522	6.846110391	0.097422341	100	41	0.41
1073	1	-6.223760793	6.698662553	-0.018485553	100	28	0.28
1073	2	-4.846370137	8.292129327	-0.078360048	100	35	0.35
1073	3	-6.870979537	6.986771626	-0.067965552	100	22	0.22
1073	4	-4.618464263	8.576896109	0.113325862	100	32	0.32
1074	1	-5.997903269	6.612991017	0.037185554	100	25	0.25
1074	2	-5.881700095	7.436112808	-0.036050309	100	34	0.34
1074	3	-9.849828604	8.572252569	-0.004647316	100	22	0.22
1074	4	-4.505310159	7.465627513	0.275951188	100	27	0.27
1075	1	-6.056011006	6.828596414	0.159753505	100	35	0.35
1075	2	-4.921403908	8.767010633	-0.164573248	100	35	0.35
1075	3	-7.363172052	6.88614365	0.033631098	100	35	0.35
1075	4	-5.425914239	7.368969258	0.154869667	100	37	0.37
1076	1	-5.861349086	6.524732101	0.088100967	100	24	0.24
1076	2	-4.627205071	8.074060366	0.160079793	100	32	0.32
1076	3	-6.901621312	7.115284611	0.022614375	100	20	0.2
1076	4	-4.440803014	6.30979629	-0.069819205	100	29	0.29
1077	1	-7.377678037	6.625955391	0.087403553	100	30	0.3
1077	2	-4.934147943	12.50686513	0.013131454	100	37	0.37
1077	3	-6.433473977	6.731526974	-0.016890593	100	29	0.29
1077	4	-4.218979852	6.560545425	0.049785775	100	42	0.42
1078	1	-6.279262435	6.933372001	0.124344918	100	36	0.36
1078	2	-4.95618775	8.576310402	0.007282008	100	36	0.36
1078	3	-6.687222264	4.836013081	0.005379609	100	31	0.31
1078	4	-5.563676158	8.063199573	0.201487234	100	35	0.35
1079	1	-5.998337595	6.563292565	0.127866627	100	34	0.34
1079	2	-4.475115556	8.620453711	-0.045823713	100	41	0.41
1079	3	-7.010453941	5.876515872	-0.150734829	100	29	0.29
1079	4	-6.01252686	9.50317966	0.177901115	100	36	0.36
1080	1	-6.584287099	7.394920417	0.15678104	100	38	0.38
1080	2	-4.584113256	10.32023923	-0.0180755	100	31	0.31
1080	3	-7.020712996	3.451315446	-0.089714924	100	37	0.37
1080	4	-5.235974705	16.46020316	0.265999263	100	36	0.36
1081	1	-6.163389879	6.573089945	0.050979975	100	30	0.3
1081	2	-6.160768543	8.472414566	0.277285637	100	33	0.33
1081	3	-7.890521442	5.314635004	-0.034132488	100	29	0.29
1081	4	-5.328050931	7.381418479	0.160104016	100	42	0.42
1082	1	-6.396693014	7.151042152	0.068269869	100	32	0.32
1082	2	-5.862141573	8.710113224	0.037061682	100	34	0.34
1082	3	-6.863465437	6.654376085	0.094779402	100	30	0.3
1082	4	-4.495726812	7.367867722	0.03274585	100	34	0.34
1083	1	-6.240376603	6.58365518	0.192272373	100	30	0.3
1083	2	-6.670521402	7.524187452	0.067586971	100	34	0.34
1083	3	-7.599140124	6.731805514	0.017057158	100	25	0.25
1083	4	-4.737664248	9.807920444	0.105556902	100	30	0.3
1084	1	-6.937209347	7.238003477	0.188741385	100	37	0.37
1084	2	-4.653449562	6.858353563	0.268878457	100	34	0.34
1084	3	-19.51783277	6.803485939	0.038994576	100	20	0.2
1084	4	-5.058793157	9.273196562	0.00618156	100	33	0.33
1085	1	-6.212327691	6.878172993	0.205082981	100	27	0.27
1085	2	-6.665788817	7.768367776	0.06753235	100	36	0.36
1085	3	-14.19265482	6.755216011	0.207160691	100	31	0.31
1085	4	-5.598752088	11.69561435	0.142314626	100	32	0.32
1086	1	-6.707233676	6.790534369	0.040446321	100	31	0.31
1086	2	-4.991242276	6.363144593	0.152271966	100	31	0.31
1086	3	-9.678207621	5.781815303	0.074275051	100	34	0.34
1086	4	-5.545615757	6.914867522	0.045741708	100	31	0.31
1087	1	-6.228605948	6.734316014	-0.018449719	100	30	0.3
1087	2	-5.170501764	6.463891951	0.142171486	100	27	0.27
1087	3	-7.133761066	4.566036109	0.111620631	100	26	0.26
1087	4	-4.130278034	6.162195575	0.205600821	100	33	0.33
1088	1	-6.022910943	6.670262342	0.095132762	100	34	0.34
1088	2	-7.000638714	5.405128735	0.149452822	100	28	0.28
1088	3	-9.247538621	5.763790471	0.098376827	100	33	0.33
1088	4	-5.530606612	6.215486112	0.214728984	100	29	0.29
1089	1	-6.106135171	6.492335259	-0.009182861	100	43	0.43
1089	2	-4.894353124	5.165457749	6.54E-04	100	31	0.31
1089	3	-6.723807802	6.081962404	0.173821839	100	22	0.22
1089	4	-4.879009582	8.326853793	0.301423065	100	29	0.29
1090	1	-6.987825769	6.648576826	-0.076356626	100	30	0.3
1090	2	-5.263261454	7.184536363	0.020489669	100	38	0.38
1090	3	-6.748049952	6.965526762	0.059330846	100	26	0.26
1090	4	-5.375137902	6.226364977	0.196662973	100	34	0.34
1091	1	-6.981557115	6.677045101	0.0251067	100	26	0.26
1091	2	-5.093977819	6.741829122	0.10434408	100	38	0.38
1091	3	-6.572506069	6.733043372	0.027483892	100	27	0.27
1091	4	-4.212342436	5.840990388	0.291934668	100	35	0.35
1092	1	-6.66784876	6.695607146	-0.022907508	100	29	0.29
1092	2	-5.228539566	7.25310275	0.031870423	100	32	0.32
1092	3	-6.278386128	6.35630362	0.124898132	100	31	0.31
1092	4	-3.234647679	5.587634523	0.271956732	100	35	0.35
1093	1	-5.898215169	6.647527263	-0.062065652	100	29	0.29
1093	2	-9.532284404	9.281360299	-0.197226826	100	33	0.33
1093	3	-13.21013478	6.618443177	0.044942487	100	28	0.28
1093	4	-4.361822913	5.49696661	0.048847002	100	35	0.35
1094	1	-5.990680666	7.196026564	-0.045951996	100	34	0.34
1094	2	-5.403687809	9.581786471	0.014600497	100	32	0.32
1094	3	-9.727761773	5.735302051	0.069151592	100	29	0.29
1094	4	-4.960459437	5.303579771	0.084043557	100	30	0.3
1095	1	-5.921303699	6.764708667	-0.068067006	100	38	0.38
1095	2	-5.48411325	7.253112452	-0.077350929	100	25	0.25
1095	3	-8.499907842	6.833556273	0.057052561	100	29	0.29
1095	4	-5.03835991	9.777047938	0.344028375	100	41	0.41
1096	1	-6.254837544	7.154209119	-0.110006581	100	27	0.27
1096	2	-6.169681156	7.66307506	-0.071236796	100	36	0.36
1096	3	-6.944424709	6.314523015	0.036255427	100	29	0.29
1096	4	-4.97986296	5.872572504	0.015564535	100	43	0.43
1097	1	-6.038606552	6.891350761	-0.067097343	100	32	0.32
1097	2	-5.682252644	8.297198044	-0.022169655	100	35	0.35
1097	3	-6.281651945	6.471410688	0.082898283	100	35	0.35
1097	4	-5.300901359	5.756798484	0.160748966	100	47	0.47
1098	1	-6.788824122	6.716727737	-0.069203212	100	37	0.37
1098	2	-4.793321308	14.3520288	-0.017407423	100	37	0.37
1098	3	-6.835855485	6.353145701	-0.008541592	100	32	0.32
1098	4	-5.435349925	12.51096504	0.005986178	100	40	0.4
1099	1	-6.041956959	7.074803964	0.017788139	100	29	0.29
1099	2	-4.394997892	8.244541137	-0.055377952	100	36	0.36
1099	3	-7.134011323	6.819750665	-0.07020582	100	34	0.34
1099	4	-5.397405222	7.39574723	0.127629594	100	41	0.41
1100	1	-6.543905467	7.160102415	-0.009887154	100	27	0.27
1100	2	-4.836122645	7.616654398	-0.020938793	100	35	0.35
1100	3	-6.916694441	8.291984074	0.115002277	100	25	0.25
