generation	transect	bl	bh	b	N	nsig	p
1038	3	-2.141327168	3.304598951	0.208196963	100	42	0.42
1038	4	-2.169545384	2.008998088	-0.301885086	100	45	0.45
1039	1	-1.322039408	1.986729937	-0.057674102	100	38	0.38
1039	2	-2.373493342	2.398046438	0.223160776	100	40	0.4
1039	3	-2.340144111	2.663848561	0.062387412	100	38	0.38
1039	4	-2.601815457	1.898812481	-0.341307023	100	47	0.47
1040	1	-1.737146334	1.726624953	-0.002648872	100	37	0.37
1040	2	-2.338668968	2.321340974	0.134031735	100	44	0.44
1040	3	-2.226361312	2.793457183	0.072713604	100	42	0.42
1040	4	-2.04579962	1.958965623	-0.245055341	100	50	0.5
1041	1	-1.516405898	1.520870546	0.054570677	100	32	0.32
1041	2	-2.086103851	2.167715781	0.109718316	100	40	0.4
1041	3	-2.521568913	2.751230746	-0.002992074	100	44	0.44
1041	4	-2.111678771	1.735565978	-0.282239381	100	48	0.48
1042	1	-1.491434914	1.527508337	-0.025154352	100	48	0.48
1042	2	-1.921735043	2.292209022	0.117430199	100	44	0.44
1042	3	-2.617448241	4.385195772	0.055694789	100	44	0.44
1042	4	-2.250231015	1.854839476	-0.155231707	100	43	0.43
1043	1	-1.71267513	1.478131059	0.05434188	100	47	0.47
1043	2	-2.132517339	2.340176766	0.083832983	100	48	0.48
1043	3	-2.059366585	2.581328836	0.100318851	100	49	0.49
1043	4	-2.628605114	2.029382204	-0.188958411	100	45	0.45
1044	1	-1.771205374	1.520956925	-0.063261406	100	41	0.41
1044	2	-3.108465162	2.29880809	0.18551168	100	46	0.46
1044	3	-2.299161141	2.807321685	-0.011959464	100	38	0.38
1044	4	-2.135950612	1.790680634	-0.279161866	100	43	0.43
1045	1	-1.787536264	1.503795506	0.041727451	100	45	0.45
1045	2	-4.208388884	1.943928556	0.136034871	100	44	0.44
1045	3	-2.12737411	2.844363394	0.052067719	100	52	0.52
1045	4	-2.015366144	1.702303631	-0.205494452	100	46	0.46
1046	1	-1.882990766	1.355318446	0.082658386	100	42	0.42
1046	2	-3.535784415	1.760649148	0.199639362	100	41	0.41
1046	3	-1.950387422	2.415136215	-0.006003643	100	41	0.41
1046	4	-1.969819562	1.47702954	-0.203925946	100	41	0.41
1047	1	-1.590850714	1.501030095	0.045208759	100	32	0.32
1047	2	-3.317670734	1.806513779	0.317445916	100	42	0.42
1047	3	-2.190734632	2.714766695	0.012495585	100	42	0.42
1047	4	-2.013229003	1.406929504	-0.133719498	100	42	0.42
1048	1	-1.464256337	1.775426438	0.029073749	100	39	0.39
1048	2	-3.459741821	1.772193227	0.272842994	100	42	0.42
1048	3	-1.919985008	2.92485072	0.048478217	100	46	0.46
1048	4	-2.246533669	1.929874777	-0.041395987	100	37	0.37
1049	1	-1.703625323	2.366248612	0.042608424	100	39	0.39
1049	2	-2.522650373	1.969084208	0.08674162	100	40	0.4
1049	3	-2.477677756	2.544852671	0.083767274	100	39	0.39
1049	4	-2.410491202	1.820316225	-0.192251323	100	37	0.37
1050	1	-1.668695659	2.094608114	-0.010821148	100	30	0.3
1050	2	-2.727473893	1.854360754	0.228557991	100	46	0.46
1050	3	-2.358855082	2.143624379	-0.009312023	100	35	0.35
1050	4	-2.423383982	1.952549518	-0.153409974	100	44	0.44
1051	1	-1.469293461	2.267245406	-0.045360855	100	41	0.41
1051	2	-2.4368535	2.736905595	0.168445297	100	53	0.53
1051	3	-1.956090906	2.638771095	-0.007197727	100	41	0.41
1051	4	-2.296842815	2.306165798	-0.160103142	100	41	0.41
1052	1	-1.597510239	2.189193532	-0.004592619	100	43	0.43
1052	2	-2.574310598	2.342385915	0.208658705	100	45	0.45
1052	3	-2.192099991	2.278119685	-0.020317097	100	44	0.44
1052	4	-1.978366725	1.587640394	-0.090572191	100	41	0.41
1053	1	-1.551466976	2.448294798	-0.107958587	100	36	0.36
1053	2	-2.400790999	1.74278029	0.056792166	100	47	0.47
1053	3	-2.464057161	2.59591292	0.078499454	100	42	0.42
1053	4	-2.747869282	1.99672346	-0.045794402	100	42	0.42
1054	1	-1.679966953	2.228795604	-0.125288674	100	30	0.3
1054	2	-2.60294667	2.2460852	0.200662455	100	45	0.45
1054	3	-2.515339803	2.150322971	0.045930963	100	53	0.53
1054	4	-2.174915038	1.89933508	-0.115966615	100	43	0.43
1055	1	-1.540606532	2.176943512	-0.021627968	100	40	0.4
1055	2	-2.835671203	2.118849488	0.149482697	100	41	0.41
1055	3	-1.820300644	1.985328538	0.047948843	100	48	0.48
1055	4	-2.046071699	1.933338958	-0.053632236	100	45	0.45
1056	1	-1.442706262	2.623616321	-0.040872687	100	38	0.38
1056	2	-3.295529946	2.193644635	0.009744326	100	42	0.42
1056	3	-2.506266146	2.160701006	0.111669041	100	49	0.49
1056	4	-2.08805189	1.682812242	-0.21074326	100	37	0.37
1057	1	-1.358114987	2.872061732	-0.072652075	100	35	0.35
1057	2	-3.18696215	1.789101317	0.039276366	100	37	0.37
1057	3	-1.812702712	2.103242195	0.147423682	100	39	0.39
1057	4	-2.39754514	1.924880102	-0.141984808	100	41	0.41
1058	1	-1.696242351	2.487233517	-0.131725175	100	34	0.34
1058	2	-3.427851416	2.191564794	0.03412896	100	37	0.37
1058	3	-2.305744941	2.346450477	0.132153345	100	35	0.35
1058	4	-2.084353874	1.555852443	-0.189453987	100	40	0.4
1059	1	-1.637395234	2.661357448	0.011861714	100	37	0.37
1059	2	-2.230193242	1.638668094	0.171200011	100	34	0.34
1059	3	-2.429305344	2.286199402	0.147751065	100	42	0.42
1059	4	-1.972610607	1.726591534	-0.188277579	100	38	0.38
1060	1	-1.796805749	2.442837097	-0.09870543	100	40	0.4
1060	2	-2.058587105	1.752562593	0.120198308	100	42	0.42
1060	3	-2.208630118	2.875167026	0.080234892	100	37	0.37
1060	4	-2.107122681	1.881861081	-0.228738386	100	42	0.42
1061	1	-1.601817264	2.087473778	-0.00218947	100	41	0.41
1061	2	-2.12727882	1.824547876	0.118151711	100	38	0.38
1061	3	-2.111373954	1.875455232	0.013973288	100	43	0.43
1061	4	-2.217404141	1.828878885	-0.193322891	100	44	0.44
1062	1	-1.70448495	1.957332577	0.026434788	100	42	0.42
1062	2	-2.49733389	1.562541449	0.144172964	100	43	0.43
1062	3	-1.904088353	2.346868054	0.099768944	100	34	0.34
1062	4	-2.215992346	1.993516029	-0.225843055	100	39	0.39
1063	1	-1.658762828	1.812717129	0.091992776	100	37	0.37
1063	2	-2.090480782	2.301295092	0.18726619	100	41	0.41
1063	3	-2.385857037	2.025511178	-0.010551123	100	38	0.38
1063	4	-2.157854717	1.587116004	-0.292899229	100	52	0.52
1064	1	-1.844830307	2.360940473	-0.084945749	100	45	0.45
1064	2	-1.767029528	2.262623876	0.201333188	100	41	0.41
1064	3	-1.631114118	2.78455232	0.057901202	100	37	0.37
1064	4	-2.132250574	1.453127588	-0.264090006	100	42	0.42
1065	1	-1.838573561	2.371940793	-0.099472756	100	46	0.46
1065	2	-2.042010479	2.408409246	0.161489968	100	40	0.4
1065	3	-2.496588614	2.446681187	0.086863873	100	38	0.38
1065	4	-1.90193268	1.324717525	-0.337985126	100	41	0.41
1066	1	-1.780433964	2.719615712	-0.05740783	100	49	0.49
1066	2	-2.002202181	1.765124632	0.160977267	100	34	0.34
1066	3	-1.747619377	2.910171098	0.049149861	100	43	0.43
1066	4	-2.358933901	1.51964045	-0.225675601	100	46	0.46
1067	1	-1.727824398	2.32702834	-0.025446101	100	39	0.39
1067	2	-2.010118449	2.428054429	0.077719717	100	35	0.35
1067	3	-1.887568102	2.608208531	0.049794387	100	38	0.38
1067	4	-1.992826258	1.528607342	-0.199915254	100	46	0.46
1068	1	-1.70571453	2.251621638	-0.017909169	100	50	0.5
1068	2	-2.844316708	2.341230534	0.114628015	100	38	0.38
1068	3	-2.166442262	2.488060956	0.11334575	100	49	0.49
1068	4	-2.428948916	1.273929591	-0.251260193	100	40	0.4
1069	1	-1.710983578	2.299405824	-0.081210707	100	46	0.46
1069	2	-1.705561128	2.797257226	0.169875973	100	42	0.42
1069	3	-2.092764008	1.901405067	0.071460067	100	47	0.47
1069	4	-2.286675216	1.514601583	-0.277493456	100	46	0.46
1070	1	-1.797671743	2.012653087	-0.019951191	100	46	0.46
1070	2	-2.297693978	2.530412857	0.079351072	100	39	0.39
1070	3	-2.067093039	2.24523233	0.113874516	100	41	0.41
1070	4	-1.868499938	1.816005317	-0.217757909	100	43	0.43
1071	1	-1.556993599	1.98635724	0.020844203	100	39	0.39
1071	2	-1.748392634	2.369743379	0.023495283	100	39	0.39
1071	3	-1.490503969	2.441658339	0.11915187	100	45	0.45
1071	4	-2.310297504	1.404146971	-0.243148136	100	40	0.4
1072	1	-1.665836165	2.245929662	-0.016922284	100	44	0.44
1072	2	-2.574668245	2.549300734	0.109634337	100	49	0.49
1072	3	-1.866378739	2.384661973	0.117822222	100	37	0.37
1072	4	-2.008655639	1.629059835	-0.147345734	100	40	0.4
1073	1	-1.602725041	2.370357471	0.045588425	100	45	0.45
1073	2	-2.865090457	2.537766768	0.097164119	100	35	0.35
1073	3	-2.040350183	2.786225997	0.103804883	100	44	0.44
1073	4	-2.043351788	1.842630738	-0.274947005	100	43	0.43
1074	1	-1.778483256	2.399004241	-0.045955204	100	44	0.44
1074	2	-3.094243736	2.871845546	0.118828565	100	39	0.39
1074	3	-2.141825609	1.795283806	3.41E-05	100	46	0.46
1074	4	-2.285805087	1.328221045	-0.220093385	100	39	0.39
1075	1	-1.753005326	2.2584644	-0.055553177	100	42	0.42
1075	2	-2.18352342	2.336394521	0.166255168	100	42	0.42
1075	3	-1.920483567	1.981548266	0.035219396	100	42	0.42
1075	4	-1.98599188	1.245038596	-0.260161509	100	40	0.4
1076	1	-1.881298248	2.245508887	0.043004859	100	43	0.43
1076	2	-2.657476029	2.252027348	0.124260812	100	48	0.48
1076	3	-1.907353222	2.165391899	0.036383777	100	36	0.36
1076	4	-1.90967067	1.262824967	-0.209797481	100	45	0.45
1077	1	-2.221603331	1.771869077	-0.134892197	100	45	0.45
1077	2	-2.168959006	2.099551525	0.191454378	100	47	0.47
1077	3	-2.07593507	1.625768439	0.001932915	100	43	0.43
1077	4	-2.009650888	1.261571419	-0.220992237	100	37	0.37
1078	1	-1.847067682	1.986520963	0.007126498	100	41	0.41
1078	2	-1.823997266	2.265740157	0.149851601	100	41	0.41
1078	3	-1.850506913	2.118201306	0.043662821	100	37	0.37
1078	4	-1.956922108	1.283610973	-0.306419133	100	43	0.43
1079	1	-1.967277945	2.168176122	-0.022856418	100	44	0.44
1079	2	-2.285428921	2.097513906	0.230098734	100	39	0.39
1079	3	-1.780901039	1.789971962	0.151250567	100	37	0.37
1079	4	-1.820851945	1.363005012	-0.347816195	100	38	0.38
1080	1	-1.907645818	1.901001715	-0.026500442	100	38	0.38
1080	2	-2.437569312	2.224151475	0.239052683	100	44	0.44
1080	3	-1.899845887	3.055855343	0.113903773	100	41	0.41
1080	4	-2.139948999	1.25727494	-0.329723073	100	39	0.39
1081	1	-1.984297296	1.938506716	0.01299327	100	41	0.41
1081	2	-2.008400518	2.310120125	0.21710453	100	39	0.39
1081	3	-1.805758615	2.124236043	0.077372146	100	40	0.4
1081	4	-2.105853848	1.645073993	-0.189729382	100	32	0.32
1082	1	-1.914252504	2.220770252	-0.063445669	100	40	0.4
1082	2	-1.795166522	2.075662626	0.15412206	100	51	0.51
1082	3	-2.087431168	1.674568904	-0.001438431	100	37	0.37
1082	4	-1.902435126	1.414417233	-0.242409463	100	41	0.41
1083	1	-1.625980341	1.620898215	-0.211377483	100	33	0.33
1083	2	-1.952964784	2.136797529	0.165576531	100	55	0.55
1083	3	-1.813908737	1.966737691	0.095924216	100	37	0.37
1083	4	-2.046214063	1.601438563	-0.238169711	100	41	0.41
1084	1	-1.76141477	2.180942688	-0.130197687	100	39	0.39
1084	2	-1.911165232	1.918052093	0.147540546	100	50	0.5
1084	3	-2.423781547	3.148928007	0.092029161	100	37	0.37
1084	4	-2.015899116	1.471256808	-0.316475983	100	36	0.36
1085	1	-1.70345351	1.905673998	0.006601219	100	35	0.35
1085	2	-1.868775258	2.171915336	0.217468133	100	46	0.46
1085	3	-1.966095169	1.92079058	0.106952404	100	42	0.42
1085	4	-3.008943958	1.213501063	-0.264624472	100	40	0.4
1086	1	-1.694370214	2.047844459	-0.041456095	100	40	0.4
1086	2	-1.874864484	2.056357797	0.10673903	100	51	0.51
1086	3	-1.675089666	1.91118169	0.068955896	100	39	0.39
1086	4	-2.440979227	1.276257405	-0.307313184	100	36	0.36
1087	1	-1.631283888	1.706497447	-0.114414182	100	29	0.29
1087	2	-3.692530508	1.953796281	0.164218719	100	38	0.38
1087	3	-2.471294799	1.649162655	0.130116448	100	33	0.33
1087	4	-2.430187029	1.45849704	-0.21701226	100	36	0.36
1088	1	-1.845672733	1.879841402	-0.14593107	100	45	0.45
1088	2	-2.912636567	2.10693563	0.270180265	100	50	0.5
1088	3	-1.962131957	2.200194596	0.118602506	100	33	0.33
1088	4	-2.418834253	1.221014718	-0.135007214	100	39	0.39
1089	1	-1.839587257	1.906399298	-0.172088767	100	47	0.47
1089	2	-2.15493001	2.015260168	0.237179796	100	42	0.42
1089	3	-1.678219017	2.371069451	0.135757276	100	42	0.42
1089	4	-1.959069131	1.114883039	-0.163673303	100	40	0.4
1090	1	-1.789039539	1.995951044	-0.104257204	100	41	0.41
1090	2	-2.602188805	2.232068309	0.321682489	100	48	0.48
1090	3	-1.823261676	1.800893614	0.14672846	100	42	0.42
1090	4	-2.109061309	1.594056106	-0.1562637	100	38	0.38
1091	1	-2.016724096	2.096830333	-0.117060446	100	42	0.42
1091	2	-1.485434207	1.995724712	0.049245509	100	41	0.41
1091	3	-1.68414399	2.172339841	0.086609743	100	40	0.4
1091	4	-2.055866717	1.54891451	-0.174380315	100	41	0.41
1092	1	-2.277878041	2.261219157	-0.121924182	100	39	0.39
1092	2	-2.762094395	1.847375173	0.259401238	100	45	0.45
1092	3	-1.508990393	2.079285375	0.039749618	100	34	0.34
1092	4	-2.259391846	1.235961846	-0.316550153	100	36	0.36
1093	1	-2.121823001	2.377834537	-0.185236806	100	41	0.41
1093	2	-2.329999255	1.971024662	0.138839453	100	42	0.42
1093	3	-2.152002692	1.976808564	0.046001734	100	42	0.42
1093	4	-2.216774234	1.290537903	-0.11963286	100	40	0.4
1094	1	-2.039831792	1.991590609	-0.041607687	100	38	0.38
1094	2	-3.907735339	2.215726295	0.216354746	100	48	0.48
1094	3	-2.313648992	2.22774484	0.045116785	100	38	0.38
1094	4	-1.922520668	1.415659704	-0.244221507	100	42	0.42
1095	1	-2.172591089	1.937973441	-0.021206077	100	42	0.42
1095	2	-2.77758702	2.688481408	0.17777585	100	43	0.43
1095	3	-2.343644669	2.301063911	0.144542475	100	41	0.41
1095	4	-2.378482914	1.311526507	-0.181303977	100	38	0.38
1096	1	-2.199828447	2.064440629	0.014756634	100	44	0.44
1096	2	-2.082214672	2.165974072	0.197516685	100	42	0.42
1096	3	-1.423954369	2.7407646	0.027732655	100	40	0.4
1096	4	-2.101030895	1.570930573	-0.179242288	100	39	0.39
1097	1	-2.265556208	1.921501894	-0.16569767	100	43	0.43
1097	2	-2.551621386	2.408248719	0.203155653	100	43	0.43
1097	3	-1.384301104	2.08333252	-0.005934945	100	43	0.43
1097	4	-2.013845509	1.660471409	-0.078455188	100	40	0.4
1098	1	-1.752315864	1.875414493	-0.066258629	100	42	0.42
1098	2	-2.509664803	2.859887985	0.230726911	100	42	0.42
1098	3	-1.682092073	2.235018637	0.086132901	100	39	0.39
1098	4	-1.919807322	1.557669389	-0.208712634	100	44	0.44
1099	1	-1.942246714	1.812221607	-0.157122366	100	43	0.43
1099	2	-2.62304015	2.498700403	0.169510144	100	43	0.43
1099	3	-1.630603027	2.287790685	-0.032744291	100	34	0.34
1099	4	-2.468744135	1.437492851	-0.16667283	100	37	0.37
1100	1	-2.014857143	1.598165989	-0.070868258	100	41	0.41
1100	2	-2.199724595	2.089551898	0.097040695	100	44	0.44
1100	3	-1.882497207	2.730363519	0.044650168	100	45	0.45
1100	4	-1.889421182	1.606231648	-0.13160793	100	35	0.35
1101	1	-1.865274788	1.664751171	-0.016209483	100	47	0.47
1101	2	-1.824905763	2.206761509	0.306406571	100	46	0.46
1101	3	-1.498900804	2.960533578	-0.036579168	100	37	0.37
1101	4	-1.992289926	1.39011835	-0.163594849	100	44	0.44
1102	1	-1.739372508	1.74617457	-0.030908473	100	42	0.42
1102	2	-2.544688147	2.194840613	0.183311715	100	49	0.49
1102	3	-1.751529964	2.408496587	-0.024654177	100	41	0.41
1102	4	-2.179608467	1.462906328	-0.106283322	100	45	0.45
1103	1	-1.847932021	1.733910665	-0.069713232	100	47	0.47
1103	2	-1.877341852	1.967674265	0.179167313	100	45	0.45
1103	3	-1.740601734	2.178044257	-0.047616503	100	41	0.41
1103	4	-2.588705794	1.488093695	-0.061869226	100	50	0.5
1104	1	-1.882381505	1.739244497	-0.054509467	100	44	0.44
1104	2	-1.839259503	2.250074559	0.247664128	100	40	0.4
1104	3	-1.738018758	1.865317815	0.05057738	100	40	0.4
1104	4	-2.919133254	1.525524046	-0.089956705	100	45	0.45
1105	1	-1.429550719	1.595027186	-0.114514318	100	45	0.45
1105	2	-1.682241891	3.335019311	0.216826935	100	40	0.4
1105	3	-1.630915819	1.929893825	0.026262487	100	45	0.45
1105	4	-2.790730061	1.666624131	-0.07640817	100	41	0.41
1106	1	-1.51525421	1.546187574	-0.139727534	100	42	0.42
1106	2	-2.004228255	2.57292439	0.267608235	100	47	0.47
1106	3	-1.919665058	2.269053968	-0.048332424	100	36	0.36
1106	4	-2.315735929	1.437205743	-0.04168571	100	43	0.43
1107	1	-1.526786408	1.600360759	-0.120911439	100	37	0.37
1107	2	-1.985263006	2.690567638	0.356429836	100	41	0.41
1107	3	-1.491411293	2.334283734	-0.002364658	100	43	0.43
1107	4	-2.413404872	1.48961535	-0.12573563	100	42	0.42
1108	1	-1.678103324	2.085120188	-0.055590985	100	49	0.49
1108	2	-1.537322893	2.61734394	0.378447387	100	37	0.37
1108	3	-1.753716607	2.143225888	0.005639021	100	39	0.39
1108	4	-3.762699506	1.453933598	-0.112440558	100	38	0.38
1109	1	-1.613323176	1.672014949	0.004890856	100	45	0.45
1109	2	-1.839535746	2.422099609	0.33733437	100	35	0.35
1109	3	-1.93239594	2.18143771	-0.001822276	100	35	0.35
1109	4	-2.840560748	1.811677687	-0.1596509	100	43	0.43
1110	1	-1.466551355	1.973198723	-0.002258934	100	42	0.42
1110	2	-2.129303482	2.330306773	0.298807438	100	46	0.46
1110	3	-1.60320854	2.673107399	0.065901773	100	35	0.35
1110	4	-2.51701362	1.523333698	-0.04437654	100	31	0.31
1111	1	-1.714114348	1.704346639	0.008903421	100	40	0.4
1111	2	-2.065464772	2.295171222	0.304228409	100	39	0.39
1111	3	-1.686103374	2.214974902	0.048885992	100	38	0.38
1111	4	-2.585471335	1.254454499	-0.060113794	100	34	0.34
1112	1	-1.677048615	2.285554564	-0.012928307	100	44	0.44
1112	2	-2.396921206	1.741169129	0.303494999	100	37	0.37
1112	3	-1.599060829	3.015288898	0.03751987	100	39	0.39
1112	4	-2.702148146	1.496638372	0.010231493	100	30	0.3
1113	1	-1.472085189	2.270856615	-0.075160155	100	35	0.35
1113	2	-1.754936324	2.098332534	0.242035568	100	39	0.39
1113	3	-1.636141639	2.709863543	0.033616689	100	40	0.4
1113	4	-2.108133713	1.325942006	-0.047343292	100	36	0.36
1114	1	-1.569504436	2.055278082	-0.032800329	100	34	0.34
1114	2	-2.37254415	1.828946507	0.262200333	100	38	0.38
1114	3	-1.879802909	1.679908531	0.086283894	100	42	0.42
1114	4	-2.60122522	1.166935046	-0.054277408	100	32	0.32
1115	1	-1.470857105	1.947237966	-0.021007734	100	42	0.42
1115	2	-2.234501555	2.048082842	0.288273968	100	43	0.43
1115	3	-1.927068706	3.385816671	-0.01320729	100	42	0.42
1115	4	-2.176990529	1.282699011	0.014873517	100	38	0.38
1116	1	-1.336058407	2.103197596	-0.060664551	100	38	0.38
1116	2	-1.619151062	1.715800757	0.263653994	100	40	0.4
1116	3	-1.671577981	1.759089449	-1.29E-04	100	35	0.35
1116	4	-2.195908823	1.286448194	-0.151563639	100	36	0.36
1117	1	-1.462030048	2.246648812	-0.07345018	100	37	0.37
1117	2	-1.26614485	1.644580664	0.20465013	100	46	0.46
1117	3	-1.779599727	2.628760417	-0.001199486	100	37	0.37
1117	4	-2.410731638	1.509502128	-0.077742589	100	33	0.33
1118	1	-1.481583759	2.038511251	-0.017812373	100	39	0.39
1118	2	-1.727778828	1.864629214	0.219319546	100	41	0.41
1118	3	-1.746634296	2.775016742	0.057875219	100	40	0.4
1118	4	-2.273407441	1.507779935	-0.169112783	100	44	0.44
1119	1	-1.452048116	1.914946175	-0.052040604	100	40	0.4
1119	2	-1.90693101	2.177218038	0.212102003	100	42	0.42
1119	3	-1.657033409	1.886799299	-0.040402537	100	39	0.39
1119	4	-2.19523627	1.360636057	-0.098322291	100	49	0.49
1120	1	-1.559156878	2.096587731	-0.055207688	100	41	0.41
1120	2	-2.977442847	1.706927213	0.240560146	100	39	0.39
1120	3	-2.048993348	2.069861617	0.044263907	100	42	0.42
1120	4	-2.108424258	1.33360702	-0.098178614	100	35	0.35
1121	1	-1.955706367	2.106747103	0.003072944	100	47	0.47
1121	2	-2.234623313	1.871141915	0.120508494	100	41	0.41
1121	3	-1.952191195	1.990785424	0.008306496	100	44	0.44
1121	4	-2.103379331	1.29919557	-0.111937692	100	46	0.46
1122	1	-1.522448902	2.085048688	-0.01359563	100	46	0.46
1122	2	-2.797055859	1.772244136	0.166663563	100	39	0.39
1122	3	-2.184029256	1.66954242	0.101231727	100	41	0.41
1122	4	-2.461166442	1.338028868	-0.084744141	100	49	0.49
1123	1	-1.476682358	2.128392027	0.019090874	100	37	0.37
1123	2	-2.074923549	2.002593994	0.2542521	100	40	0.4
1123	3	-2.042792198	2.536076593	0.104336972	100	47	0.47
1123	4	-2.545078156	1.5559483	-0.134961995	100	48	0.48
1124	1	-1.498696606	1.618896189	0.107693412	100	41	0.41
1124	2	-1.58650308	1.798066377	0.232485563	100	36	0.36
1124	3	-2.017938446	2.200602996	0.089099732	100	44	0.44
1124	4	-2.1190318	1.679092866	-0.081014595	100	47	0.47
1125	1	-1.494516579	1.93754577	0.092333087	100	31	0.31
1125	2	-1.504271616	2.385954365	0.24917209	100	39	0.39
1125	3	-1.950846422	2.575701616	0.076793184	100	42	0.42
1125	4	-2.144633495	1.719731128	-0.187393773	100	48	0.48
1126	1	-1.904460782	1.945490723	0.066983225	100	39	0.39
1126	2	-1.635645115	2.201249398	0.292337823	100	36	0.36
1126	3	-2.309266685	2.545253391	-0.001147772	100	44	0.44
1126	4	-1.917376315	1.876725009	-0.194256833	100	58	0.58
1127	1	-1.74740918	2.145201298	-0.014719288	100	42	0.42
1127	2	-1.819443065	2.566086818	0.109118142	100	34	0.34
